Age_qt,Education,Income_qt,is_parent,Marital_Status,NumCatalogPurchases_qt,NumDealsPurchases_qt,NumStorePurchases_qt,NumWebPurchases_qt,NumWebVisitsMonth_qt,total_spend_qt
2.1968938521927224,Postgraduate,1.5542696066845807,0,Single,1.0796899285577486,-0.7184619962535121,1.5459273181166058,1.0145711230228849,-0.8126540791496972,1.002056477837372
-0.9146786412719053,Graduation,-0.3685005490119658,1,Married,-5.199337582605575,0.6533766109715351,-0.7833298589586443,-0.20209834734161103,1.1819205245512339,-0.49213682280838095
2.1968938521927224,Graduation,-0.5408824784439604,0,Together,-0.3295477057744347,0.16382378125424046,0.26658359262632736,0.14477960565136005,0.5731153914071755,-0.07808638653398715
1.7387310479091858,Postgraduate,1.1024259380896542,0,Married,0.6089726877092596,0.16382378125424046,0.8373383608517686,2.2899878321264273,-0.21363611883116312,1.654548933834848
-1.3371270124444137,Postgraduate,-0.7509809678124081,0,Single,-0.3295477057744347,0.16382378125424046,-0.7833298589586443,-0.6379234322697155,0.1346445798518419,-0.383024360709916
-1.061884134877072,Graduation,-0.5811792188413767,0,Married,0.10810309396024637,-0.7184619962535121,0.046435724770526994,0.14477960565136005,1.1819205245512339,-0.08017309912496648
-0.8373383608517686,Graduation,-3.3656050967189133,0,Married,5.19933758270342,5.19933758270342,-5.199337582605575,-5.199337582605575,-1.7739218615170378,1.5887709585727845
1.7387310479091858,Postgraduate,0.26306055068999507,0,Married,0.3749364799738839,0.6533766109715351,0.8373383608517686,-0.6379234322697155,1.1819205245512339,0.5775565284075048
1.1234150491649846,Postgraduate,0.5321897309193043,0,Married,0.10810309396024637,0.6533766109715351,0.8373383608517686,0.7217137762174166,-0.5149233167586906,0.17273101614570743
1.4715547920810808,Graduation,-0.41153445690731044,0,Together,-0.3295477057744347,1.8952592947862104,0.046435724770526994,1.0145711230228849,1.1819205245512339,0.07408727446138559
0.08919249600723042,Graduation,-1.7005317402864912,0,Single,-0.3295477057744347,0.16382378125424046,-0.7833298589586443,-0.6379234322697155,0.5731153914071755,-0.6195781807120453
-0.551075993139237,Graduation,0.06357310487693088,1,Married,-0.3295477057744347,1.042246741832409,-0.2574948417331492,0.4390012085038276,0.5731153914071755,-0.17527842859302045
-1.8312243273394466,Graduation,-0.5149750018805166,0,Married,-0.3295477057744347,0.16382378125424046,-0.2574948417331492,-0.6379234322697155,-0.8126540791496972,-0.3884302016159712
0.34149265585889366,Postgraduate,1.684463684524537,0,Married,1.7444475421409682,-0.7184619962535121,1.0400895498007976,0.7217137762174166,-1.1920714430213706,1.4827601839584168
-1.8312243273394466,Postgraduate,-2.1839312242036817,0,Divorced,-5.199337582605575,0.16382378125424046,-0.7833298589586443,-0.20209834734161103,-0.21363611883116312,-1.401176963756683
0.4668032636545882,Postgraduate,-0.4947759305242916,0,Together,0.8444850779006297,-0.7184619962535121,-0.7833298589586443,-0.6379234322697155,-0.8126540791496972,-0.07408727446138573
0.006272884668573728,Graduation,-0.4180353503874774,0,Together,-0.3295477057744347,0.16382378125424046,-0.2574948417331492,-0.6379234322697155,-0.21363611883116312,-0.4211114873556373
1.327981604121872,Postgraduate,-0.17239582793131386,1,Divorced,-0.3295477057744347,1.6299924006834738,0.26658359262632736,0.14477960565136005,0.1346445798518419,-0.10387938874386389
2.1968938521927224,Postgraduate,0.6800462254296971,0,Married,0.8444850779006297,-0.7184619962535121,0.8373383608517686,-0.20209834734161103,0.5731153914071755,0.8777559555115211
1.4715547920810808,Postgraduate,-0.07928099997646718,1,Single,-5.199337582605575,-0.7184619962535121,-0.7833298589586443,-0.6379234322697155,0.5731153914071755,-0.7217137762174166
0.006272884668573728,Postgraduate,0.623296217521577,0,Married,1.0796899285577486,1.365257371218065,1.5459273181166058,0.4390012085038276,-1.1920714430213706,0.5137075826592631
-0.551075993139237,Postgraduate,-1.3024827417808884,0,Married,-0.3295477057744347,0.6533766109715351,-1.5712864975769105,-0.20209834734161103,0.5731153914071755,-0.5701609063769159
-0.2652838681602035,Graduation,-0.33386443838811686,0,Widow,-0.3295477057744347,0.16382378125424046,-0.7833298589586443,-1.280981397513278,-0.21363611883116312,-0.6991080877832274
2.877846118927186,Postgraduate,-0.0928725330839211,0,Divorced,2.0431151448021514,0.16382378125424046,0.046435724770526994,1.0145711230228849,0.1346445798518419,0.4935533950895456
-0.9146786412719053,Graduation,1.2982778021986807,0,Married,1.0796899285577486,0.16382378125424046,0.046435724770526994,1.2953625370248543,-0.5149233167586906,1.111149422154174
-1.3371270124444137,Postgraduate,-1.5325731547107375,0,Married,-5.199337582605575,0.16382378125424046,-0.7833298589586443,-0.6379234322697155,1.1819205245512339,-0.8920383589928601
0.8498735446149941,Graduation,-1.4605311820132314,0,Together,-5.199337582605575,-0.7184619962535121,-0.7833298589586443,-5.199337582605575,-0.21363611883116312,-1.659092784158064
-0.440383104564859,Postgraduate,-2.4569039746458294,0,Married,-5.199337582605575,0.6533766109715351,-0.7833298589586443,-0.6379234322697155,-0.21363611883116312,-1.368450292253209
-0.551075993139237,Graduation,1.2926485071839662,0,Single,0.6089726877092596,-0.7184619962535121,0.8373383608517686,-0.6379234322697155,-1.7739218615170378,0.5986613130816816
-5.199337582605575,Postgraduate,-2.4569039746458294,0,Married,-0.3295477057744347,0.6533766109715351,-0.7833298589586443,-0.20209834734161103,1.976943225725333,-0.41016940620520764
0.15873980759786757,Graduation,-0.37118748788499556,0,Together,-5.199337582605575,-0.7184619962535121,-1.5712864975769105,-0.6379234322697155,2.5793589386063,-0.8516751900941525
1.1234150491649846,Postgraduate,0.8949680665180979,1,Married,0.10810309396024637,2.256744827428805,1.5459273181166058,0.4390012085038276,1.1819205245512339,1.0103819916421055
0.8498735446149941,Graduation,0.5406874827530884,0,Widow,0.10810309396024637,-0.7184619962535121,1.0400895498007976,0.14477960565136005,-1.1920714430213706,0.14731564676985845
0.41290027487906894,Postgraduate,1.236593059734032,0,Married,1.7444475421409682,-0.7184619962535121,5.19933758270342,0.7217137762174166,-0.8126540791496972,1.5326031486246756
-0.645630749275982,Graduation,-0.6487488493576101,0,Single,-5.199337582605575,0.16382378125424046,-0.7833298589586443,-0.6379234322697155,0.5731153914071755,-0.6394618524871729
-0.645630749275982,Graduation,1.5295521758113824,0,Divorced,1.7444475421409682,-0.7184619962535121,0.45842567858476513,0.14477960565136005,-1.7739218615170378,1.3995626448810996
-0.7364424784433312,Graduation,0.5790394381393529,1,Married,0.10810309396024637,1.8952592947862104,1.0400895498007976,0.14477960565136005,-0.8126540791496972,0.22777672762222823
1.0251226800097548,Postgraduate,1.5033184121786491,0,Together,2.0431151448021514,-0.7184619962535121,5.19933758270342,-0.20209834734161103,-1.7739218615170378,1.9595359838375317
0.26918439554518003,Graduation,0.7592583965204235,0,Divorced,0.8444850779006297,-0.7184619962535121,1.0400895498007976,0.4390012085038276,-0.8126540791496972,0.7283040063312551
-1.6793025561206267,Graduation,-1.0581304274159304,0,Single,-5.199337582605575,-0.7184619962535121,-0.2574948417331492,-1.280981397513278,-0.8126540791496972,-1.4319708910352655
0.15873980759786757,Postgraduate,0.1625112574161436,0,Married,0.10810309396024637,0.6533766109715351,0.26658359262632736,1.2953625370248543,0.5731153914071755,0.15193816234333685
-1.061884134877072,Postgraduate,1.0449172989807904,0,Single,1.0796899285577486,-0.7184619962535121,1.2668604147849325,-0.20209834734161103,-1.7739218615170378,1.1448959732150612
-0.440383104564859,Graduation,0.5956920672871636,1,Together,0.10810309396024637,1.042246741832409,1.5459273181166058,0.14477960565136005,-0.8126540791496972,0.23938016267175283
1.327981604121872,Graduation,0.37281959337196446,0,Single,0.10810309396024637,1.042246741832409,1.0400895498007976,1.2953625370248543,0.5731153914071755,0.47349349299159504
1.4715547920810808,Postgraduate,0.6464020137276,0,Widow,0.3749364799738839,-0.7184619962535121,0.6471768109382816,1.0145711230228849,-0.21363611883116312,0.22777672762222823
1.8952592947862104,Graduation,0.7853872401665495,0,Together,0.6089726877092596,-0.7184619962535121,-0.2574948417331492,1.0145711230228849,-0.5149233167586906,0.706659615106232
-0.08541441701016952,Graduation,-1.189803708508172,0,Married,-0.3295477057744347,-0.7184619962535121,-1.5712864975769105,-1.280981397513278,0.5731153914071755,-1.2982710982714525
0.21363611883116285,Graduation,-0.822066899756067,1,Together,-5.199337582605575,-0.7184619962535121,-1.5712864975769105,-1.280981397513278,0.5731153914071755,-2.4320166996367525
-0.8373383608517686,Postgraduate,1.9095665007055391,0,Single,2.0431151448021514,-0.7184619962535121,1.0400895498007976,2.2899878321264273,-0.21363611883116312,0.9605344245167706
0.7782249060548562,Graduation,0.6961980154341249,0,Together,0.10810309396024637,-0.7184619962535121,1.0400895498007976,0.4390012085038276,-0.5149233167586906,0.2626857606837368
0.006272884668573728,Graduation,0.9804989396873347,0,Together,0.8444850779006297,1.8952592947862104,0.046435724770526994,-0.6379234322697155,-0.21363611883116312,1.303798685819506
1.1234150491649846,Postgraduate,0.6098393776537643,0,Married,1.5336120376100353,0.6533766109715351,0.26658359262632736,0.14477960565136005,-0.8126540791496972,0.945616266743319
0.7023154143045922,Graduation,0.5116557755720609,0,Married,0.3749364799738839,1.042246741832409,5.19933758270342,1.8803524454038238,0.5731153914071755,0.4536577481742106
-0.440383104564859,Postgraduate,0.3319746612176302,1,Married,0.10810309396024637,1.365257371218065,0.6471768109382816,1.579968353041126,0.5731153914071755,0.27488773594044363
1.327981604121872,Graduation,-1.0413728970590301,0,Married,-0.3295477057744347,-0.7184619962535121,-0.2574948417331492,-0.6379234322697155,-1.1920714430213706,-0.7217137762174166
-0.645630749275982,Graduation,-0.4305727176866738,0,Divorced,-5.199337582605575,-0.7184619962535121,-1.5712864975769105,-1.280981397513278,0.1346445798518419,-2.307606709113699
-0.17782697898639005,Postgraduate,1.007042964414929,0,Married,1.0796899285577486,-0.7184619962535121,0.046435724770526994,1.0145711230228849,-0.21363611883116312,1.7976849493986131
-0.551075993139237,Graduation,1.0509411828581563,0,Single,1.5336120376100353,-5.199337582605575,0.8373383608517686,0.4390012085038276,-0.5149233167586906,2.439130115080157
-0.551075993139237,Postgraduate,-1.154346937447345,0,Together,-5.199337582605575,-0.7184619962535121,-0.7833298589586443,-5.199337582605575,-0.8126540791496972,-1.8658520907135028
0.34149265585889366,Graduation,0.16483028585594053,0,Together,-0.3295477057744347,0.16382378125424046,0.6471768109382816,1.8803524454038238,1.1819205245512339,0.3018547881702473
-1.3371270124444137,Graduation,-0.9734487290930867,0,Single,-0.3295477057744347,1.042246741832409,-0.2574948417331492,-0.20209834734161103,1.1819205245512339,-0.31105901776634404
0.08919249600723042,Graduation,-1.1555429213798412,0,Married,-5.199337582605575,-0.7184619962535121,-1.5712864975769105,-1.280981397513278,0.5731153914071755,-2.0431151448021527
-0.2652838681602035,Postgraduate,-1.314980723940419,0,Married,-5.199337582605575,0.6533766109715351,-0.7833298589586443,-0.20209834734161103,0.5731153914071755,-0.5864732127554014
0.4668032636545882,Postgraduate,-0.4947759305242916,0,Together,0.8444850779006297,-0.7184619962535121,-0.7833298589586443,-0.6379234322697155,-0.8126540791496972,-0.07408727446138573
-1.5627214872223367,Graduation,1.4181185506224878,0,Divorced,2.0431151448021514,-0.7184619962535121,5.19933758270342,-0.20209834734161103,-1.7739218615170378,0.3735908953653471
0.63178476896318,Graduation,-0.9894570124366053,1,Married,-5.199337582605575,0.16382378125424046,-0.2574948417331492,-1.280981397513278,0.5731153914071755,-0.8355583582575467
0.006272884668573728,Postgraduate,-0.6247910426500989,1,Married,-0.3295477057744347,1.365257371218065,-0.2574948417331492,-0.20209834734161103,0.5731153914071755,-0.3395066877809428
0.8498735446149941,Graduation,-0.0388931922782148,0,Single,-0.3295477057744347,1.042246741832409,0.26658359262632736,0.7217137762174166,0.5731153914071755,-0.022610446851776187
-0.2652838681602035,Graduation,1.2625332121752164,0,Married,1.0796899285577486,-0.7184619962535121,0.45842567858476513,0.4390012085038276,-1.1920714430213706,1.059682011223806
0.21363611883116285,Graduation,0.08997732023178248,0,Together,0.10810309396024637,-0.7184619962535121,0.046435724770526994,-0.6379234322697155,-1.1920714430213706,-0.2562452705102174
-0.17782697898639005,Postgraduate,-0.33825355480800784,0,Single,-5.199337582605575,-0.7184619962535121,-0.7833298589586443,-1.280981397513278,0.5731153914071755,-1.3402004659340858
0.006272884668573728,Postgraduate,-1.309729184731398,0,Married,-0.3295477057744347,0.6533766109715351,-0.7833298589586443,-0.20209834734161103,-0.21363611883116312,-1.0909945623603086
-1.1521748037349773,Graduation,-0.9552797313785419,0,Married,-5.199337582605575,-0.7184619962535121,-0.7833298589586443,-0.6379234322697155,0.1346445798518419,-1.0357896218544878
0.63178476896318,Graduation,-0.12437530491510042,0,Widow,0.6089726877092596,1.365257371218065,0.26658359262632736,1.0145711230228849,0.1346445798518419,0.22777672762222823
-0.17782697898639005,Graduation,0.015824799992818238,1,Divorced,-5.199337582605575,0.16382378125424046,-0.7833298589586443,-0.6379234322697155,0.5731153914071755,-0.7446944477101248
1.4715547920810808,Postgraduate,1.1997660052684802,0,Married,1.3219458408567006,-0.7184619962535121,1.5459273181166058,0.4390012085038276,-1.1920714430213706,0.5909490574270496
-1.1521748037349773,Postgraduate,-0.04891456140134622,0,Married,0.10810309396024637,0.16382378125424046,0.45842567858476513,0.4390012085038276,-0.21363611883116312,0.023839063182251347
0.63178476896318,Postgraduate,-0.12859978102231998,0,Single,-5.199337582605575,0.16382378125424046,-0.7833298589586443,-0.6379234322697155,1.1819205245512339,-0.6394618524871729
0.7023154143045922,Postgraduate,-0.7104786771970716,0,Single,-5.199337582605575,0.16382378125424046,-0.7833298589586443,-0.6379234322697155,0.1346445798518419,-0.8516751900941525
-0.8373383608517686,Graduation,1.749581756433445,0,Together,0.8444850779006297,0.16382378125424046,1.2668604147849325,1.579968353041126,-0.21363611883116312,0.8302341575863221
2.4085503704175797,Postgraduate,0.5658282810236676,0,Married,0.3749364799738839,-0.7184619962535121,0.26658359262632736,0.7217137762174166,-0.5149233167586906,0.761352674464305
0.7023154143045922,Graduation,1.8659463023768046,0,Married,2.5423491803817977,-0.7184619962535121,0.046435724770526994,-0.20209834734161103,-1.7739218615170378,0.7338001659364081
-0.8373383608517686,Basic,-1.2520089586136254,0,Together,-5.199337582605575,-0.7184619962535121,-0.7833298589586443,-1.280981397513278,-0.21363611883116312,-1.4319708910352655
0.41290027487906894,Graduation,-0.0888294926628464,1,Married,-0.3295477057744347,1.042246741832409,-0.2574948417331492,0.14477960565136005,0.5731153914071755,-0.2678837675840495
0.08919249600723042,Graduation,0.03213224442799323,1,Married,0.6089726877092596,1.042246741832409,1.5459273181166058,0.7217137762174166,0.1346445798518419,0.5111116523289881
-0.7364424784433312,Graduation,-0.5027638792420855,0,Single,-0.3295477057744347,0.16382378125424046,-0.7833298589586443,-0.20209834734161103,0.5731153914071755,-0.3494830060346986
0.63178476896318,Postgraduate,1.9417918927171258,0,Married,0.6089726877092596,-0.7184619962535121,-0.2574948417331492,0.4390012085038276,-1.1920714430213706,0.44213556471421284
-0.8373383608517686,Graduation,1.1210601441231973,0,Together,1.0796899285577486,-0.7184619962535121,1.2668604147849325,0.7217137762174166,-0.8126540791496972,0.5731153914071752
-2.156674553626772,Postgraduate,0.6594300638010104,0,Single,0.6089726877092596,-0.7184619962535121,0.046435724770526994,1.0145711230228849,1.976943225725333,1.7158840664182566
0.4668032636545882,Postgraduate,0.2146827406439637,0,Together,-0.3295477057744347,0.6533766109715351,0.6471768109382816,1.2953625370248543,0.1346445798518419,0.23329288830321743
-2.156674553626772,Graduation,1.7799274588677692,0,Single,1.3219458408567006,-0.7184619962535121,1.2668604147849325,0.7217137762174166,-0.8126540791496972,0.32932676787976906
-0.9146786412719053,Postgraduate,-0.2767763964208223,0,Married,0.6089726877092596,1.365257371218065,0.26658359262632736,0.7217137762174166,0.5731153914071755,0.1792890387263015
0.5220987143284743,Graduation,-0.023001622945717587,1,Single,-0.3295477057744347,0.16382378125424046,-0.7833298589586443,-0.6379234322697155,0.1346445798518419,-0.4348605326986135
0.006272884668573728,Graduation,2.063750909801752,0,Married,1.0796899285577486,-5.199337582605575,0.046435724770526994,0.14477960565136005,-1.7739218615170378,1.5712864975769105
-0.7364424784433312,Postgraduate,-0.6100741991802453,0,Married,-0.3295477057744347,1.365257371218065,0.046435724770526994,1.579968353041126,1.976943225725333,0.20594120689980255
0.21363611883116285,Postgraduate,-0.9076274328582247,1,Together,-0.3295477057744347,0.16382378125424046,-0.7833298589586443,-1.280981397513278,-0.21363611883116312,-0.5701609063769159
0.08919249600723042,Graduation,-1.4701191561161204,0,Together,-5.199337582605575,0.16382378125424046,-0.7833298589586443,-0.6379234322697155,0.1346445798518419,-1.3189459369803573
1.2180019723677067,Postgraduate,0.16763953501309753,0,Together,0.10810309396024637,1.042246741832409,1.0400895498007976,0.7217137762174166,-0.5149233167586906,0.2717426880486552
0.21363611883116285,Postgraduate,-0.8199697217567345,0,Single,-0.3295477057744347,0.6533766109715351,-0.7833298589586443,-0.6379234322697155,-0.21363611883116312,-0.5790394381393529
-1.3371270124444137,Postgraduate,-1.6068272541165822,1,Married,-5.199337582605575,0.16382378125424046,-0.7833298589586443,-1.280981397513278,0.5731153914071755,-1.401176963756683
-0.551075993139237,Graduation,-0.8920383589928601,0,Divorced,-5.199337582605575,-0.7184619962535121,-0.7833298589586443,-1.280981397513278,0.5731153914071755,-1.0909945623603086
-1.1521748037349773,Graduation,2.5807587622394816,0,Single,1.5336120376100353,-5.199337582605575,5.19933758270342,0.7217137762174166,-1.1920714430213706,0.7782249060548562
0.34149265585889366,Postgraduate,0.8284078514584383,0,Together,0.6089726877092596,0.16382378125424046,0.45842567858476513,-0.20209834734161103,-1.7739218615170378,0.18304076267477323
-1.2420605724635014,Graduation,1.2642902447592288,0,Single,1.0796899285577486,-0.7184619962535121,0.26658359262632736,-0.20209834734161103,-1.7739218615170378,1.8840325952853212
1.2180019723677067,Postgraduate,0.09982017016061256,1,Married,-5.199337582605575,0.16382378125424046,-0.2574948417331492,-0.6379234322697155,0.1346445798518419,-0.5307448590321737
0.930036179723713,Postgraduate,1.1276642673427792,1,Together,0.3749364799738839,1.042246741832409,1.0400895498007976,0.7217137762174166,-0.5149233167586906,0.27488773594044363
1.327981604121872,Graduation,0.4308140720688414,0,Married,0.6089726877092596,1.365257371218065,0.046435724770526994,0.4390012085038276,-0.21363611883116312,0.0968272143517815
0.08919249600723042,Graduation,0.929438617043975,0,Married,0.10810309396024637,-0.7184619962535121,0.8373383608517686,1.0145711230228849,-0.5149233167586906,0.32028967585708196
0.41290027487906894,Postgraduate,-0.3781630843340576,1,Married,-0.3295477057744347,1.365257371218065,0.046435724770526994,0.4390012085038276,1.1819205245512339,-0.12578779918185587
0.21363611883116285,Postgraduate,0.428949631417669,0,Together,0.8444850779006297,-0.7184619962535121,5.19933758270342,0.14477960565136005,-0.8126540791496972,1.2084974704861868
-0.551075993139237,Basic,-2.2495941188938042,0,Divorced,-5.199337582605575,0.16382378125424046,-0.7833298589586443,-1.280981397513278,1.1819205245512339,-1.4319708910352655
0.7023154143045922,Postgraduate,-0.7520691262862906,0,Married,0.10810309396024637,0.6533766109715351,-1.5712864975769105,-0.6379234322697155,1.1819205245512339,-0.4486922810995351
0.34149265585889366,Postgraduate,-0.5912271009795198,1,Divorced,-5.199337582605575,0.16382378125424046,-0.7833298589586443,-0.6379234322697155,0.5731153914071755,-1.202346703289829
-2.3652476466815218,Postgraduate,2.224393110175348,0,Single,0.6089726877092596,-0.7184619962535121,1.5459273181166058,0.4390012085038276,-1.1920714430213706,2.146091714186936
-0.551075993139237,Postgraduate,0.5149233167586906,0,Together,0.8444850779006297,0.16382378125424046,0.45842567858476513,-0.20209834734161103,0.5731153914071755,0.6823896392708049
0.5220987143284743,Graduation,1.7827039964160472,0,Married,1.3219458408567006,-0.7184619962535121,1.0400895498007976,0.4390012085038276,-1.1920714430213706,1.101555074016491
-0.3468171012040459,Postgraduate,0.668559325903671,0,Single,0.8444850779006297,0.6533766109715351,0.8373383608517686,1.2953625370248543,0.1346445798518419,0.46033296416483926
-1.6793025561206267,Graduation,-0.36776100049656796,0,Together,0.10810309396024637,0.6533766109715351,-0.7833298589586443,0.14477960565136005,0.5731153914071755,-0.08667363855178388
-0.551075993139237,Graduation,0.30173296676655265,1,Married,0.3749364799738839,0.6533766109715351,0.26658359262632736,-0.20209834734161103,1.1819205245512339,0.46677736531000114
-0.440383104564859,Graduation,-1.2870844505055126,0,Married,-5.199337582605575,-0.7184619962535121,-0.7833298589586443,-0.6379234322697155,0.1346445798518419,-0.6847629895935875
-0.9835733673308722,Graduation,-0.5037066476732353,0,Together,-5.199337582605575,-0.7184619962535121,-1.5712864975769105,-1.280981397513278,1.1819205245512339,-1.659092784158064
-0.2652838681602035,Postgraduate,-0.6576067678652275,0,Married,-0.3295477057744347,1.8952592947862104,-0.2574948417331492,0.14477960565136005,1.1819205245512339,-0.23421919391461965
0.26918439554518003,Postgraduate,-0.06923026946953645,0,Married,-0.3295477057744347,-0.7184619962535121,-0.2574948417331492,-0.6379234322697155,-0.8126540791496972,-0.39809695152722
1.2180019723677067,Postgraduate,0.28812679445832845,1,Married,0.6089726877092596,-0.7184619962535121,0.45842567858476513,0.14477960565136005,-0.8126540791496972,0.09021190756790377
0.08919249600723042,Graduation,0.5588560516303519,0,Married,-0.3295477057744347,1.042246741832409,0.26658359262632736,1.2953625370248543,0.1346445798518419,0.09171191948527647
-0.17782697898639005,Postgraduate,-0.1829275640059215,0,Together,-0.3295477057744347,1.042246741832409,0.046435724770526994,1.0145711230228849,0.5731153914071755,0.051993476445617484
1.327981604121872,Postgraduate,0.3427376246600342,0,Together,0.8444850779006297,0.16382378125424046,1.2668604147849325,1.2953625370248543,-0.21363611883116312,0.6407376240867808
1.7387310479091858,Graduation,0.7146653486895653,0,Together,0.6089726877092596,-0.7184619962535121,0.26658359262632736,1.8803524454038238,-0.5149233167586906,1.0917235563542205
0.7782249060548562,Graduation,-0.055027790592288114,0,Single,-0.3295477057744347,0.6533766109715351,0.046435724770526994,0.7217137762174166,0.5731153914071755,-0.09927374872396871
-0.7364424784433312,Graduation,0.3149844660784363,0,Single,-5.199337582605575,-0.7184619962535121,-0.7833298589586443,-5.199337582605575,-0.5149233167586906,-1.8658520907135028
-0.645630749275982,Graduation,0.14150606571982072,0,Together,-0.3295477057744347,-0.7184619962535121,0.26658359262632736,-1.280981397513278,-1.1920714430213706,-0.31764959351109384
1.0251226800097548,Graduation,1.3272349548509648,0,Single,0.6089726877092596,-0.7184619962535121,1.0400895498007976,-0.20209834734161103,-1.7739218615170378,0.9182151778590714
0.7782249060548562,Postgraduate,-0.924457860715494,0,Single,-5.199337582605575,-0.7184619962535121,-1.5712864975769105,-1.280981397513278,0.5731153914071755,-2.307606709113699
2.4085503704175797,Postgraduate,0.7642786804702084,0,Married,1.0796899285577486,0.16382378125424046,0.8373383608517686,1.8803524454038238,0.1346445798518419,1.5476608994593846
-1.2420605724635014,Graduation,-1.3463856444448687,0,Married,-5.199337582605575,1.042246741832409,-0.2574948417331492,-0.20209834734161103,1.1819205245512339,-0.4142668635342554
-0.440383104564859,Postgraduate,0.9536796576400941,0,Divorced,0.6089726877092596,-0.7184619962535121,1.0400895498007976,0.4390012085038276,-1.1920714430213706,0.9825332051886255
-0.2652838681602035,Postgraduate,2.9336182054849074,0,Married,3.0106475561725174,5.19933758270342,-5.199337582605575,-5.199337582605575,-5.199337582605575,1.3851256223627542
0.26918439554518003,Graduation,-0.29111259434836917,0,Together,-5.199337582605575,0.6533766109715351,-0.2574948417331492,-0.6379234322697155,0.1346445798518419,-0.5394308637341484
1.2180019723677067,Graduation,0.4038707291738196,0,Divorced,1.3219458408567006,-0.7184619962535121,-0.2574948417331492,0.7217137762174166,-0.8126540791496972,0.042535373663673874
0.7023154143045922,Graduation,0.030204069103835357,0,Divorced,0.10810309396024637,-0.7184619962535121,0.26658359262632736,-0.20209834734161103,-0.5149233167586906,-0.17159578474353562
-1.6793025561206267,Graduation,0.6081945158699317,0,Single,0.6089726877092596,-0.7184619962535121,0.45842567858476513,-0.20209834734161103,-1.7739218615170378,0.7583805949312806
0.8498735446149941,Graduation,-1.1694006645176926,1,Together,-0.3295477057744347,0.6533766109715351,-0.7833298589586443,-0.6379234322697155,-0.21363611883116312,-0.5350828150863223
0.34149265585889366,Graduation,-0.7711042447997746,1,Together,-5.199337582605575,0.16382378125424046,-0.7833298589586443,-1.280981397513278,0.5731153914071755,-1.2585076890467706
-1.061884134877072,Graduation,-1.0112705519696106,0,Married,-5.199337582605575,0.16382378125424046,-0.7833298589586443,-0.6379234322697155,1.1819205245512339,-0.8196556973718009
0.006272884668573728,Graduation,-0.03641324220339783,1,Married,-0.3295477057744347,-0.7184619962535121,-0.7833298589586443,-0.20209834734161103,0.1346445798518419,-0.3430263133295497
0.7023154143045922,Postgraduate,0.06772173563716206,1,Together,-0.3295477057744347,0.16382378125424046,-0.7833298589586443,-0.6379234322697155,-0.21363611883116312,-0.5092020438642008
